"p, q, n, Phi, e, k, d",N,Totient,E,Transparency Percentage
"[5, 89, 445, 352, 46049, 33621, 257]",445,352,46049,10
"[5, 89, 445, 352, 46073, 1178, 9]",445,352,46073,10
"[5, 89, 445, 352, 46153, 32648, 249]",445,352,46153,10
"[5, 89, 445, 352, 46273, 16958, 129]",445,352,46273,10
"[5, 89, 445, 352, 46337, 12769, 97]",445,352,46337,10
"[5, 89, 445, 352, 46441, 20186, 153]",445,352,46441,10
"[5, 89, 445, 352, 46457, 26528, 201]",445,352,46457,10
"[5, 89, 445, 352, 46489, 22320, 169]",445,352,46489,10
"[5, 89, 445, 352, 46601, 24492, 185]",445,352,46601,10
"[5, 89, 445, 352, 46633, 3312, 25]",445,352,46633,10
"[5, 89, 445, 352, 46649, 18156, 137]",445,352,46649,10
"[5, 89, 445, 352, 46681, 9681, 73]",445,352,46681,10
"[5, 89, 445, 352, 46769, 44776, 337]",445,352,46769,10
"[5, 89, 445, 352, 46889, 28906, 217]",445,352,46889,10
"[5, 89, 445, 352, 47017, 46082, 345]",445,352,47017,10
"[5, 89, 445, 352, 47041, 12963, 97]",445,352,47041,10
"[5, 89, 445, 352, 47057, 32218, 241]",445,352,47057,10
"[5, 89, 445, 352, 47129, 1205, 9]",445,352,47129,10
"[5, 89, 445, 352, 47137, 25845, 193]",445,352,47137,10
"[5, 89, 445, 352, 47161, 26930, 201]",445,352,47161,10
"[5, 89, 445, 352, 47297, 21633, 161]",445,352,47297,10
"[5, 89, 445, 352, 47353, 18430, 137]",445,352,47353,10
"[5, 89, 445, 352, 47417, 5523, 41]",445,352,47417,10
"[5, 89, 445, 352, 47441, 6604, 49]",445,352,47441,10
"[5, 89, 445, 352, 47497, 20645, 153]",445,352,47497,10
"[5, 89, 445, 352, 47513, 27131, 201]",445,352,47513,10
"[5, 89, 445, 352, 47569, 36893, 273]",445,352,47569,10
"[5, 89, 445, 352, 47657, 25047, 185]",445,352,47657,10
"[5, 89, 445, 352, 47681, 17474, 129]",445,352,47681,10
"[5, 89, 445, 352, 47713, 43511, 321]",445,352,47713,10
"[5, 89, 445, 352, 47737, 9900, 73]",445,352,47737,10
"[5, 89, 445, 352, 47777, 39226, 289]",445,352,47777,10
"[5, 89, 445, 352, 47809, 34906, 257]",445,352,47809,10
"[5, 89, 445, 352, 47857, 41467, 305]",445,352,47857,10
"[5, 89, 445, 352, 47881, 42576, 313]",445,352,47881,10
"[5, 89, 445, 352, 47969, 30662, 225]",445,352,47969,10
"[5, 89, 445, 352, 47977, 7769, 57]",445,352,47977,10
"[5, 89, 445, 352, 48017, 2319, 17]",445,352,48017,10
"[5, 89, 445, 352, 48073, 47117, 345]",445,352,48073,10
"[5, 89, 445, 352, 48121, 5605, 41]",445,352,48121,10
"[5, 89, 445, 352, 48193, 26424, 193]",445,352,48193,10
"[5, 89, 445, 352, 48281, 14402, 105]",445,352,48281,10
"[5, 89, 445, 352, 48337, 11123, 81]",445,352,48337,10
"[5, 89, 445, 352, 48353, 22116, 161]",445,352,48353,10
"[5, 89, 445, 352, 48409, 18841, 137]",445,352,48409,10
"[5, 89, 445, 352, 48449, 13351, 97]",445,352,48449,10
"[5, 89, 445, 352, 48473, 5646, 41]",445,352,48473,10
"[5, 89, 445, 352, 48481, 39804, 289]",445,352,48481,10
"[5, 89, 445, 352, 48497, 6751, 49]",445,352,48497,10
"[5, 89, 445, 352, 48593, 20017, 145]",445,352,48593,10
"[5, 89, 445, 352, 48649, 29991, 217]",445,352,48649,10
"[5, 89, 445, 352, 48673, 31112, 225]",445,352,48673,10
"[5, 89, 445, 352, 48761, 18978, 137]",445,352,48761,10
"[5, 89, 445, 352, 48809, 38964, 281]",445,352,48809,10
"[5, 89, 445, 352, 48817, 33423, 241]",445,352,48817,10
"[5, 89, 445, 352, 48857, 32340, 233]",445,352,48857,10
"[5, 89, 445, 352, 48889, 1250, 9]",445,352,48889,10
"[5, 89, 445, 352, 48953, 23503, 169]",445,352,48953,10
"[5, 89, 445, 352, 49009, 15733, 113]",445,352,49009,10
"[5, 89, 445, 352, 49033, 7940, 57]",445,352,49033,10
"[5, 89, 445, 352, 49057, 22438, 161]",445,352,49057,10
"[5, 89, 445, 352, 49081, 45874, 329]",445,352,49081,10
"[5, 89, 445, 352, 49121, 44795, 321]",445,352,49121,10
"[5, 89, 445, 352, 49169, 33664, 241]",445,352,49169,10
"[5, 89, 445, 352, 49177, 5728, 41]",445,352,49177,10
"[5, 89, 445, 352, 49201, 6849, 49]",445,352,49201,10
"[5, 89, 445, 352, 49297, 20307, 145]",445,352,49297,10
"[5, 89, 445, 352, 49393, 11366, 81]",445,352,49393,10
"[5, 89, 445, 352, 49409, 22599, 161]",445,352,49409,10
"[5, 89, 445, 352, 49417, 25972, 185]",445,352,49417,10
"[5, 89, 445, 352, 49433, 46203, 329]",445,352,49433,10
"[5, 89, 445, 352, 49481, 48497, 345]",445,352,49481,10
"[5, 89, 445, 352, 49529, 5769, 41]",445,352,49529,10
"[5, 89, 445, 352, 49537, 40671, 289]",445,352,49537,10
"[5, 89, 445, 352, 49681, 38531, 273]",445,352,49681,10
"[5, 89, 445, 352, 49697, 9177, 65]",445,352,49697,10
"[5, 89, 445, 352, 49801, 3537, 25]",445,352,49801,10
"[5, 89, 445, 352, 49921, 36448, 257]",445,352,49921,10
"[5, 89, 445, 352, 49937, 47809, 337]",445,352,49937,10
"[5, 89, 445, 352, 49993, 44454, 313]",445,352,49993,10
"[5, 89, 445, 352, 50033, 38804, 273]",445,352,50033,10
"[5, 89, 445, 352, 50129, 2421, 17]",445,352,50129,10
"[5, 89, 445, 352, 50153, 3562, 25]",445,352,50153,10
"[5, 89, 445, 352, 50177, 45758, 321]",445,352,50177,10
"[5, 89, 445, 352, 50273, 36705, 257]",445,352,50273,10
"[5, 89, 445, 352, 50321, 43602, 305]",445,352,50321,10
"[5, 89, 445, 352, 50329, 28739, 201]",445,352,50329,10
"[5, 89, 445, 352, 50377, 35636, 249]",445,352,50377,10
"[5, 89, 445, 352, 50417, 16185, 113]",445,352,50417,10
"[5, 89, 445, 352, 50441, 8168, 57]",445,352,50441,10
"[5, 89, 445, 352, 50497, 18506, 129]",445,352,50497,10
"[5, 89, 445, 352, 50593, 41538, 289]",445,352,50593,10
"[5, 89, 445, 352, 50753, 9372, 65]",445,352,50753,10
"[5, 89, 445, 352, 50833, 2455, 17]",445,352,50833,10
"[5, 89, 445, 352, 50849, 18635, 129]",445,352,50849,10
"[5, 89, 445, 352, 50857, 3612, 25]",445,352,50857,10
"[5, 89, 445, 352, 50873, 19800, 137]",445,352,50873,10
"[5, 89, 445, 352, 50929, 34869, 241]",445,352,50929,10
"[5, 89, 445, 352, 50969, 33738, 233]",445,352,50969,10
"[5, 89, 445, 352, 50993, 48820, 337]",445,352,50993,10
"[5, 89, 445, 352, 51001, 1304, 9]",445,352,51001,10
"[5, 89, 445, 352, 51137, 32687, 225]",445,352,51137,10
"[5, 89, 445, 352, 51169, 23404, 161]",445,352,51169,10
"[5, 89, 445, 352, 51193, 47848, 329]",445,352,51193,10
"[5, 89, 445, 352, 51241, 50222, 345]",445,352,51241,10
"[5, 89, 445, 352, 51257, 10630, 73]",445,352,51257,10
"[5, 89, 445, 352, 51329, 37476, 257]",445,352,51329,10
"[5, 89, 445, 352, 51361, 28161, 193]",445,352,51361,10
"[5, 89, 445, 352, 51449, 15347, 105]",445,352,51449,10
"[5, 89, 445, 352, 51473, 16524, 113]",445,352,51473,10
"[5, 89, 445, 352, 51521, 23565, 161]",445,352,51521,10
"[5, 89, 445, 352, 51577, 20074, 137]",445,352,51577,10
"[5, 89, 445, 352, 51593, 50567, 345]",445,352,51593,10
"[5, 89, 445, 352, 51673, 34204, 233]",445,352,51673,10
"[5, 89, 445, 352, 51713, 28354, 193]",445,352,51713,10
"[5, 89, 445, 352, 51721, 22481, 153]",445,352,51721,10
"[5, 89, 445, 352, 51769, 24855, 169]",445,352,51769,10
"[5, 89, 445, 352, 51817, 31944, 217]",445,352,51817,10
"[5, 89, 445, 352, 51913, 3687, 25]",445,352,51913,10
"[5, 89, 445, 352, 51929, 20211, 137]",445,352,51929,10
"[5, 89, 445, 352, 51977, 41493, 281]",445,352,51977,10
"[5, 89, 445, 352, 52057, 1331, 9]",445,352,52057,10
"[5, 89, 445, 352, 52081, 45127, 305]",445,352,52081,10
"[5, 89, 445, 352, 52121, 25024, 169]",445,352,52121,10
"[5, 89, 445, 352, 52153, 15557, 105]",445,352,52153,10
"[5, 89, 445, 352, 52177, 16750, 113]",445,352,52177,10
"[5, 89, 445, 352, 52201, 8453, 57]",445,352,52201,10
"[5, 89, 445, 352, 52249, 48835, 329]",445,352,52249,10
"[5, 89, 445, 352, 52289, 47684, 321]",445,352,52289,10
"[5, 89, 445, 352, 52313, 10849, 73]",445,352,52313,10
"[5, 89, 445, 352, 52321, 14418, 97]",445,352,52321,10
"[5, 89, 445, 352, 52369, 7290, 49]",445,352,52369,10
"[5, 89, 445, 352, 52433, 45432, 305]",445,352,52433,10
"[5, 89, 445, 352, 52457, 46645, 313]",445,352,52457,10
"[5, 89, 445, 352, 52489, 37130, 249]",445,352,52489,10
"[5, 89, 445, 352, 52529, 16863, 113]",445,352,52529,10
"[5, 89, 445, 352, 52553, 8510, 57]",445,352,52553,10
"[5, 89, 445, 352, 52561, 12095, 81]",445,352,52561,10
"[5, 89, 445, 352, 52609, 19280, 129]",445,352,52609,10
"[5, 89, 445, 352, 52673, 14515, 97]",445,352,52673,10
"[5, 89, 445, 352, 52697, 6138, 41]",445,352,52697,10
"[5, 89, 445, 352, 52721, 7339, 49]",445,352,52721,10
"[5, 89, 445, 352, 52769, 28933, 193]",445,352,52769,10
"[5, 89, 445, 352, 52817, 21757, 145]",445,352,52817,10
"[5, 89, 445, 352, 52937, 27822, 185]",445,352,52937,10
"[5, 89, 445, 352, 53017, 10995, 73]",445,352,53017,10
"[5, 89, 445, 352, 53089, 38761, 257]",445,352,53089,10
"[5, 89, 445, 352, 53113, 1358, 9]",445,352,53113,10
"[5, 89, 445, 352, 53129, 23093, 153]",445,352,53129,10
"[5, 89, 445, 352, 53161, 47271, 313]",445,352,53161,10
"[5, 89, 445, 352, 53201, 41261, 273]",445,352,53201,10
"[5, 89, 445, 352, 53233, 17089, 113]",445,352,53233,10
"[5, 89, 445, 352, 53281, 24370, 161]",445,352,53281,10
"[5, 89, 445, 352, 53353, 52292, 345]",445,352,53353,10
"[5, 89, 445, 352, 53377, 14709, 97]",445,352,53377,10
"[5, 89, 445, 352, 53401, 6220, 41]",445,352,53401,10
"[5, 89, 445, 352, 53441, 39018, 257]",445,352,53441,10
"[5, 89, 445, 352, 53569, 9892, 65]",445,352,53569,10
"[5, 89, 445, 352, 53609, 8681, 57]",445,352,53609,10
"[5, 89, 445, 352, 53617, 12338, 81]",445,352,53617,10
"[5, 89, 445, 352, 53633, 24531, 161]",445,352,53633,10
"[5, 89, 445, 352, 53657, 50151, 329]",445,352,53657,10
"[5, 89, 445, 352, 53777, 7486, 49]",445,352,53777,10
"[5, 89, 445, 352, 53849, 30749, 201]",445,352,53849,10
"[5, 89, 445, 352, 53881, 25869, 169]",445,352,53881,10
"[5, 89, 445, 352, 53897, 38126, 249]",445,352,53897,10
"[5, 89, 445, 352, 53993, 28377, 185]",445,352,53993,10
"[5, 89, 445, 352, 54001, 2608, 17]",445,352,54001,10
"[5, 89, 445, 352, 54049, 49289, 321]",445,352,54049,10
"[5, 89, 445, 352, 54193, 46957, 305]",445,352,54193,10
"[5, 89, 445, 352, 54217, 48210, 313]",445,352,54217,10
"[5, 89, 445, 352, 54361, 50809, 329]",445,352,54361,10
"[5, 89, 445, 352, 54377, 3862, 25]",445,352,54377,10
"[5, 89, 445, 352, 54401, 49610, 321]",445,352,54401,10
"[5, 89, 445, 352, 54409, 53327, 345]",445,352,54409,10
"[5, 89, 445, 352, 54449, 37279, 241]",445,352,54449,10
"[5, 89, 445, 352, 54497, 39789, 257]",445,352,54497,10
"[5, 89, 445, 352, 54521, 1394, 9]",445,352,54521,10
"[5, 89, 445, 352, 54577, 22482, 145]",445,352,54577,10
"[5, 89, 445, 352, 54601, 38624, 249]",445,352,54601,10
"[5, 89, 445, 352, 54617, 16292, 105]",445,352,54617,10
"[5, 89, 445, 352, 54673, 12581, 81]",445,352,54673,10
"[5, 89, 445, 352, 54713, 51138, 329]",445,352,54713,10
"[5, 89, 445, 352, 54721, 20054, 129]",445,352,54721,10
"[5, 89, 445, 352, 54833, 7633, 49]",445,352,54833,10
"[5, 89, 445, 352, 54881, 30091, 193]",445,352,54881,10
"[5, 89, 445, 352, 55009, 35162, 225]",445,352,55009,10
"[5, 89, 445, 352, 55049, 28932, 185]",445,352,55049,10
"[5, 89, 445, 352, 55057, 2659, 17]",445,352,55057,10
"[5, 89, 445, 352, 55073, 20183, 129]",445,352,55073,10
"[5, 89, 445, 352, 55201, 40303, 257]",445,352,55201,10
"[5, 89, 445, 352, 55217, 52864, 337]",445,352,55217,10
"[5, 89, 445, 352, 55249, 47872, 305]",445,352,55249,10
"[5, 89, 445, 352, 55313, 42899, 273]",445,352,55313,10
"[5, 89, 445, 352, 55337, 34114, 217]",445,352,55337,10
"[5, 89, 445, 352, 55457, 50573, 321]",445,352,55457,10
"[5, 89, 445, 352, 55609, 31754, 201]",445,352,55609,10
"[5, 89, 445, 352, 55633, 22917, 145]",445,352,55633,10
"[5, 89, 445, 352, 55673, 16607, 105]",445,352,55673,10
"[5, 89, 445, 352, 55681, 10282, 65]",445,352,55681,10
"[5, 89, 445, 352, 55697, 17880, 113]",445,352,55697,10
"[5, 89, 445, 352, 55721, 9023, 57]",445,352,55721,10
"[5, 89, 445, 352, 55817, 54707, 345]",445,352,55817,10
"[5, 89, 445, 352, 55849, 44584, 281]",445,352,55849,10
"[5, 89, 445, 352, 55889, 7780, 49]",445,352,55889,10
"[5, 89, 445, 352, 55897, 37000, 233]",445,352,55897,10
"[5, 89, 445, 352, 55921, 53538, 337]",445,352,55921,10
"[5, 89, 445, 352, 56009, 39620, 249]",445,352,56009,10
"[5, 89, 445, 352, 56041, 34548, 217]",445,352,56041,10
"[5, 89, 445, 352, 56081, 12905, 81]",445,352,56081,10
"[5, 89, 445, 352, 56113, 2710, 17]",445,352,56113,10
"[5, 89, 445, 352, 56209, 38484, 241]",445,352,56209,10
"[5, 89, 445, 352, 56249, 37233, 233]",445,352,56249,10
"[5, 89, 445, 352, 56369, 43718, 273]",445,352,56369,10
"[5, 89, 445, 352, 56377, 16817, 105]",445,352,56377,10
"[5, 89, 445, 352, 56393, 34765, 217]",445,352,56393,10
"[5, 89, 445, 352, 56401, 18106, 113]",445,352,56401,10
"[5, 89, 445, 352, 56417, 36062, 225]",445,352,56417,10
"[5, 89, 445, 352, 56473, 52783, 329]",445,352,56473,10
"[5, 89, 445, 352, 56489, 4012, 25]",445,352,56489,10
"[5, 89, 445, 352, 56569, 6589, 41]",445,352,56569,10
"[5, 89, 445, 352, 56633, 1448, 9]",445,352,56633,10
"[5, 89, 445, 352, 56681, 50401, 313]",445,352,56681,10
"[5, 89, 445, 352, 56713, 40118, 249]",445,352,56713,10
"[5, 89, 445, 352, 56737, 10477, 65]",445,352,56737,10
"[5, 89, 445, 352, 56809, 29857, 185]",445,352,56809,10
"[5, 89, 445, 352, 56857, 22129, 137]",445,352,56857,10
"[5, 89, 445, 352, 56873, 55742, 345]",445,352,56873,10
"[5, 89, 445, 352, 56897, 15679, 97]",445,352,56897,10
"[5, 89, 445, 352, 56921, 6630, 41]",445,352,56921,10
"[5, 89, 445, 352, 56929, 46740, 289]",445,352,56929,10
"[5, 89, 445, 352, 56993, 31249, 193]",445,352,56993,10
"[5, 89, 445, 352, 57041, 23497, 145]",445,352,57041,10
"[5, 89, 445, 352, 57073, 44264, 273]",445,352,57073,10
"[5, 89, 445, 352, 57089, 10542, 65]",445,352,57089,10
"[5, 89, 445, 352, 57097, 35199, 217]",445,352,57097,10
"[5, 89, 445, 352, 57193, 4062, 25]",445,352,57193,10
"[5, 89, 445, 352, 57241, 11871, 73]",445,352,57241,10
"[5, 89, 445, 352, 57329, 54886, 337]",445,352,57329,10
"[5, 89, 445, 352, 57457, 18445, 113]",445,352,57457,10
"[5, 89, 445, 352, 57529, 53770, 329]",445,352,57529,10
"[5, 89, 445, 352, 57593, 11944, 73]",445,352,57593,10
"[5, 89, 445, 352, 57601, 15873, 97]",445,352,57601,10
"[5, 89, 445, 352, 57649, 8025, 49]",445,352,57649,10
"[5, 89, 445, 352, 57689, 1475, 9]",445,352,57689,10
"[5, 89, 445, 352, 57697, 31635, 193]",445,352,57697,10
"[5, 89, 445, 352, 57713, 50007, 305]",445,352,57713,10
"[5, 89, 445, 352, 57737, 51340, 313]",445,352,57737,10
"[5, 89, 445, 352, 57793, 10672, 65]",445,352,57793,10
"[5, 89, 445, 352, 57809, 18558, 113]",445,352,57809,10
"[5, 89, 445, 352, 57881, 54099, 329]",445,352,57881,10
"[5, 89, 445, 352, 57977, 6753, 41]",445,352,57977,10
"[5, 89, 445, 352, 58049, 31828, 193]",445,352,58049,10
"[5, 89, 445, 352, 58057, 25235, 153]",445,352,58057,10
"[5, 89, 445, 352, 58073, 33161, 201]",445,352,58073,10
"[5, 89, 445, 352, 58129, 45083, 273]",445,352,58129,10
"[5, 89, 445, 352, 58153, 35850, 217]",445,352,58153,10
"[5, 89, 445, 352, 58193, 13391, 81]",445,352,58193,10
"[5, 89, 445, 352, 58217, 30597, 185]",445,352,58217,10
"[5, 89, 445, 352, 58313, 46551, 281]",445,352,58313,10
"[5, 89, 445, 352, 58321, 39930, 241]",445,352,58321,10
"[5, 89, 445, 352, 58337, 47896, 289]",445,352,58337,10
"[5, 89, 445, 352, 58369, 42616, 257]",445,352,58369,10
"[5, 89, 445, 352, 58393, 1493, 9]",445,352,58393,10
"[5, 89, 445, 352, 58417, 50617, 305]",445,352,58417,10
"[5, 89, 445, 352, 58441, 51966, 313]",445,352,58441,10
"[5, 89, 445, 352, 58481, 45356, 273]",445,352,58481,10
"[5, 89, 445, 352, 58537, 9479, 57]",445,352,58537,10
"[5, 89, 445, 352, 58601, 4162, 25]",445,352,58601,10
"[5, 89, 445, 352, 58657, 16164, 97]",445,352,58657,10
"[5, 89, 445, 352, 58889, 9536, 57]",445,352,58889,10
"[5, 89, 445, 352, 58897, 13553, 81]",445,352,58897,10
"[5, 89, 445, 352, 58913, 26946, 161]",445,352,58913,10
"[5, 89, 445, 352, 58921, 30967, 185]",445,352,58921,10
"[5, 89, 445, 352, 58937, 55086, 329]",445,352,58937,10
"[5, 89, 445, 352, 59009, 16261, 97]",445,352,59009,10
"[5, 89, 445, 352, 59113, 25694, 153]",445,352,59113,10
"[5, 89, 445, 352, 59209, 36501, 217]",445,352,59209,10
"[5, 89, 445, 352, 59233, 37862, 225]",445,352,59233,10
"[5, 89, 445, 352, 59273, 31152, 185]",445,352,59273,10
"[5, 89, 445, 352, 59281, 2863, 17]",445,352,59281,10
"[5, 89, 445, 352, 59369, 47394, 281]",445,352,59369,10
"[5, 89, 445, 352, 59377, 40653, 241]",445,352,59377,10
"[5, 89, 445, 352, 59393, 48763, 289]",445,352,59393,10
"[5, 89, 445, 352, 59417, 39330, 233]",445,352,59417,10
"[5, 89, 445, 352, 59441, 56908, 337]",445,352,59441,10
"[5, 89, 445, 352, 59473, 51532, 305]",445,352,59473,10
"[5, 89, 445, 352, 59497, 52905, 313]",445,352,59497,10
"[5, 89, 445, 352, 59513, 28573, 169]",445,352,59513,10
"[5, 89, 445, 352, 59561, 36718, 217]",445,352,59561,10
"[5, 89, 445, 352, 59617, 27268, 161]",445,352,59617,10
"[5, 89, 445, 352, 59729, 40894, 241]",445,352,59729,10
"[5, 89, 445, 352, 59809, 32793, 193]",445,352,59809,10
"[5, 89, 445, 352, 59833, 34166, 201]",445,352,59833,10
"[5, 89, 445, 352, 59921, 19236, 113]",445,352,59921,10
"[5, 89, 445, 352, 60041, 58847, 345]",445,352,60041,10
"[5, 89, 445, 352, 60089, 6999, 41]",445,352,60089,10
"[5, 89, 445, 352, 60161, 32986, 193]",445,352,60161,10
"[5, 89, 445, 352, 60169, 26153, 153]",445,352,60169,10
"[5, 89, 445, 352, 60209, 24802, 145]",445,352,60209,10
"[5, 89, 445, 352, 60217, 28911, 169]",445,352,60217,10
"[5, 89, 445, 352, 60257, 11127, 65]",445,352,60257,10
"[5, 89, 445, 352, 60289, 38537, 225]",445,352,60289,10
"[5, 89, 445, 352, 60337, 2914, 17]",445,352,60337,10
"[5, 89, 445, 352, 60353, 22118, 129]",445,352,60353,10
"[5, 89, 445, 352, 60449, 49630, 289]",445,352,60449,10
"[5, 89, 445, 352, 60497, 57919, 337]",445,352,60497,10
"[5, 89, 445, 352, 60521, 26306, 153]",445,352,60521,10
"[5, 89, 445, 352, 60601, 18077, 105]",445,352,60601,10
"[5, 89, 445, 352, 60617, 37369, 217]",445,352,60617,10
"[5, 89, 445, 352, 60649, 9821, 57]",445,352,60649,10
"[5, 89, 445, 352, 60689, 2931, 17]",445,352,60689,10
"[5, 89, 445, 352, 60737, 55388, 321]",445,352,60737,10
"[5, 89, 445, 352, 60761, 12601, 73]",445,352,60761,10
"[5, 89, 445, 352, 60793, 7081, 41]",445,352,60793,10
"[5, 89, 445, 352, 60889, 34769, 201]",445,352,60889,10
"[5, 89, 445, 352, 60913, 25092, 145]",445,352,60913,10
"[5, 89, 445, 352, 60937, 43106, 249]",445,352,60937,10
"[5, 89, 445, 352, 60953, 18182, 105]",445,352,60953,10
"[5, 89, 445, 352, 60961, 11257, 65]",445,352,60961,10
"[5, 89, 445, 352, 61001, 9878, 57]",445,352,61001,10
"[5, 89, 445, 352, 61057, 22376, 129]",445,352,61057,10
"[5, 89, 445, 352, 61121, 16843, 97]",445,352,61121,10
"[5, 89, 445, 352, 61129, 48799, 281]",445,352,61129,10
"[5, 89, 445, 352, 61153, 50208, 289]",445,352,61153,10
"[5, 89, 445, 352, 61169, 8515, 49]",445,352,61169,10
"[5, 89, 445, 352, 61297, 47540, 273]",445,352,61297,10
"[5, 89, 445, 352, 61409, 22505, 129]",445,352,61409,10
"[5, 89, 445, 352, 61417, 4362, 25]",445,352,61417,10
"[5, 89, 445, 352, 61441, 56030, 321]",445,352,61441,10
"[5, 89, 445, 352, 61553, 58930, 337]",445,352,61553,10
"[5, 89, 445, 352, 61561, 1574, 9]",445,352,61561,10
"[5, 89, 445, 352, 61609, 54783, 313]",445,352,61609,10
"[5, 89, 445, 352, 61657, 18392, 105]",445,352,61657,10
"[5, 89, 445, 352, 61673, 38020, 217]",445,352,61673,10
"[5, 89, 445, 352, 61681, 19801, 113]",445,352,61681,10
"[5, 89, 445, 352, 61729, 28234, 161]",445,352,61729,10
"[5, 89, 445, 352, 61961, 55096, 313]",445,352,61961,10
"[5, 89, 445, 352, 62017, 11452, 65]",445,352,62017,10
"[5, 89, 445, 352, 62057, 10049, 57]",445,352,62057,10
"[5, 89, 445, 352, 62081, 28395, 161]",445,352,62081,10
"[5, 89, 445, 352, 62137, 24184, 137]",445,352,62137,10
"[5, 89, 445, 352, 62201, 7245, 41]",445,352,62201,10
"[5, 89, 445, 352, 62233, 41194, 233]",445,352,62233,10
"[5, 89, 445, 352, 62273, 34144, 193]",445,352,62273,10
"[5, 89, 445, 352, 62297, 35573, 201]",445,352,62297,10
"[5, 89, 445, 352, 62401, 39887, 225]",445,352,62401,10
"[5, 89, 445, 352, 62417, 14363, 81]",445,352,62417,10
"[5, 89, 445, 352, 62473, 4437, 25]",445,352,62473,10
"[5, 89, 445, 352, 62497, 56993, 321]",445,352,62497,10
"[5, 89, 445, 352, 62617, 1601, 9]",445,352,62617,10
"[5, 89, 445, 352, 62633, 27224, 153]",445,352,62633,10
"[5, 89, 445, 352, 62753, 40112, 225]",445,352,62753,10
"[5, 89, 445, 352, 62761, 10163, 57]",445,352,62761,10
"[5, 89, 445, 352, 62801, 3033, 17]",445,352,62801,10
"[5, 89, 445, 352, 62873, 13039, 73]",445,352,62873,10
"[5, 89, 445, 352, 62897, 43063, 241]",445,352,62897,10
"[5, 89, 445, 352, 62929, 8760, 49]",445,352,62929,10
"[5, 89, 445, 352, 62969, 1610, 9]",445,352,62969,10
"[5, 89, 445, 352, 63073, 11647, 65]",445,352,63073,10
"[5, 89, 445, 352, 63113, 10220, 57]",445,352,63113,10
"[5, 89, 445, 352, 63241, 50485, 281]",445,352,63241,10
"[5, 89, 445, 352, 63281, 8809, 49]",445,352,63281,10
"[5, 89, 445, 352, 63313, 60615, 337]",445,352,63313,10
"[5, 89, 445, 352, 63337, 27530, 153]",445,352,63337,10
"[5, 89, 445, 352, 63353, 36176, 201]",445,352,63353,10
"[5, 89, 445, 352, 63377, 26107, 145]",445,352,63377,10
"[5, 89, 445, 352, 63409, 49178, 273]",445,352,63409,10
"[5, 89, 445, 352, 63473, 14606, 81]",445,352,63473,10
"[5, 89, 445, 352, 63521, 23279, 129]",445,352,63521,10
"[5, 89, 445, 352, 63577, 13185, 73]",445,352,63577,10
"[5, 89, 445, 352, 63601, 43545, 241]",445,352,63601,10
"[5, 89, 445, 352, 63617, 52231, 289]",445,352,63617,10
"[5, 89, 445, 352, 63649, 46471, 257]",445,352,63649,10
"[5, 89, 445, 352, 63689, 27683, 153]",445,352,63689,10
"[5, 89, 445, 352, 63697, 55192, 305]",445,352,63697,10
"[5, 89, 445, 352, 63737, 30601, 169]",445,352,63737,10
"[5, 89, 445, 352, 63761, 49451, 273]",445,352,63761,10
"[5, 89, 445, 352, 63793, 20479, 113]",445,352,63793,10
"[5, 89, 445, 352, 63809, 40787, 225]",445,352,63809,10
"[5, 89, 445, 352, 63841, 29200, 161]",445,352,63841,10
"[5, 89, 445, 352, 63857, 3084, 17]",445,352,63857,10
"[5, 89, 445, 352, 63913, 62642, 345]",445,352,63913,10
"[5, 89, 445, 352, 63929, 13258, 73]",445,352,63929,10
"[5, 89, 445, 352, 64033, 35109, 193]",445,352,64033,10
"[5, 89, 445, 352, 64081, 26397, 145]",445,352,64081,10
"[5, 89, 445, 352, 64217, 60021, 329]",445,352,64217,10
"[5, 89, 445, 352, 64433, 26542, 145]",445,352,64433,10
"[5, 89, 445, 352, 64489, 39756, 217]",445,352,64489,10
"[5, 89, 445, 352, 64513, 41237, 225]",445,352,64513,10
"[5, 89, 445, 352, 64553, 33927, 185]",445,352,64553,10
"[5, 89, 445, 352, 64577, 23666, 129]",445,352,64577,10
"[5, 89, 445, 352, 64601, 25143, 137]",445,352,64601,10
"[5, 89, 445, 352, 64609, 58919, 321]",445,352,64609,10
"[5, 89, 445, 352, 64633, 13404, 73]",445,352,64633,10
"[5, 89, 445, 352, 64793, 31108, 169]",445,352,64793,10
"[5, 89, 445, 352, 64817, 50270, 273]",445,352,64817,10
"[5, 89, 445, 352, 64849, 20818, 113]",445,352,64849,10
"[5, 89, 445, 352, 64921, 60679, 329]",445,352,64921,10
"[5, 89, 445, 352, 64937, 4612, 25]",445,352,64937,10
"[5, 89, 445, 352, 64969, 63677, 345]",445,352,64969,10
